"dept_code","codmpio","ano","population","e_amenaza","e_desplaza","e_homic","pct_threats","pct_forced_displacement","pct_homicides","AMPI","AMPI_mean","AMPI_penalty","AMPI_cv"
5,5001,2018,2529403,259,3154,29,0.0102395703650229,0.124693455333136,0.00114651560071685,70.1112470330327,70.1112704640147,2.34309820422855e-05,0.000578097813990465
5,5001,2019,2549537,129,1170,14,0.00505974221986188,0.0458906852499101,0.000549119310682685,70.0761715232712,70.0761715256789,2.40772323310389e-09,5.8616259100796e-06
5,5001,2020,2569007,80,819,11,0.00311404367524106,0.0318800221252803,0.000428181005345645,70.0630091859454,70.0630138690848,4.68313935078489e-06,0.000258537849925854
5,5002,1993,23735,1,32,22,0.00421318727617443,0.134821992837582,0.0926901200758374,71.602586674633,71.6553076458542,0.0527209712211519,0.0271248608301922
5,5002,1994,23297,1,42,21,0.00429239816285359,0.180280722839851,0.0901403614199253,71.829747536752,71.8864683088321,0.0567207720801215,0.0280897253590115
5,5002,1995,22875,14,146,22,0.0612021857923497,0.638251366120219,0.0961748633879781,72.2767685338751,72.3040917589959,0.0273232251207916,0.0194394754840126
5,5002,1996,22479,9,89,65,0.0400373682103296,0.395925085635482,0.289158770407936,73.1779358345212,73.319849236628,0.141913402106734,0.0439947570890429
5,5002,1997,22109,4,132,18,0.018092179655344,0.597041928626351,0.0814148084490479,70.7281726714323,70.7355492353168,0.00737656388447621,0.0102119384602824
5,5002,1998,21768,8,215,25,0.0367511944138185,0.987688349871371,0.114847482543183,71.7700864244301,71.799363911111,0.029277486680857,0.0201932674656994
5,5002,1999,21462,24,430,59,0.111825552138664,2.00354114248439,0.274904482340882,73.6221371513315,73.781538548313,0.159401396981462,0.0464806516325819
5,5002,2000,21195,45,1396,147,0.212314225053079,6.5864590705355,0.693559801840057,74.0612923325914,74.2370799065467,0.175787573955275,0.048661293147608
5,5002,2001,20966,98,1137,145,0.467423447486407,5.42306591624535,0.691595917199275,76.2119158703473,76.3913760827424,0.179460212395047,0.0484687614463255
5,5002,2002,20759,79,2380,158,0.380557830338648,11.4649067874175,0.761115660677297,75.4391947499628,75.4840379675966,0.0448432176337641,0.0243736640757775
5,5002,2003,20570,94,1490,138,0.456976178901313,7.24355858045698,0.670879922216821,77.4633125134604,77.5389804552308,0.0756679417703675,0.0312389132695059
5,5002,2004,20401,22,1094,96,0.107837851085731,5.36248223126317,0.470565168374099,75.8297423775981,76.0058204376461,0.176078060047955,0.0481314778544108
5,5002,2005,20249,24,669,82,0.118524371573905,3.3038668576226,0.404958269544175,76.1886407090753,76.6251720475655,0.436531338490216,0.0754782777943235
5,5002,2006,20113,16,520,46,0.0795505394520957,2.58539253219311,0.228707800924775,73.9841084711655,74.0258298761618,0.0417214049963024,0.0237403884169905
5,5002,2007,20022,14,408,31,0.0699230846069324,2.03775846568774,0.154829687343922,73.8374812803154,73.9259069622986,0.0884256819831875,0.0345852467329434
5,5002,2008,19930,20,373,13,0.100351229302559,1.87155042649272,0.0652282990466633,73.4156658258533,73.4193985905441,0.00373276469082012,0.00713033435680064
5,5002,2009,19853,1,91,4,0.00503702211252707,0.458369012239964,0.0201480884501083,70.8851935742053,70.8928876627809,0.00769408857564659,0.010417829789229
5,5002,2010,19750,3,112,3,0.0151898734177215,0.567088607594937,0.0151898734177215,71.1167593473137,71.1262058013926,0.0094464540788781,0.0115244335427917
5,5002,2011,19672,NA,76,0,NA,0.386335908906059,0,70.2557262370724,70.257615447758,0.00188921068557784,0.00518553409156197
5,5002,2012,19570,28,55,0,0.143076136944302,0.28104241185488,0,71.2497489229555,71.309162166853,0.0594132438974639,0.0288648274441896
5,5002,2013,19478,9,24,4,0.0462059759728925,0.123215935927713,0.0205359893212856,71.0879406570382,71.1149038393407,0.0269631823025226,0.0194717623521298
5,5002,2014,19382,22,53,NA,0.113507377979569,0.273449592405325,NA,71.6707216950908,71.6884474981124,0.0177258030215429,0.0157245552859638
5,5002,2015,19290,8,19,NA,0.0414722654224987,0.0984966303784344,NA,70.6262375018444,70.6327024364856,0.0064649346411458,0.00956707454420395
5,5002,2016,19195,0,6,NA,0,0.0312581401406616,NA,70.031964273391,70.0319935052986,2.9231907591365e-05,0.000646071128872607
5,5002,2017,19096,3,12,0,0.0157100963552576,0.0628403854210306,0,70.2107906089687,70.2115941931316,0.000803584162877717,0.00338307220852153
5,5002,2018,18991,3,11,0,0.0157969564530567,0.0579221736612079,0,70.0799700383635,70.0801550588618,0.000185020498324637,0.00162484671278059
5,5002,2019,18882,1,6,NA,0.00529604914733609,0.0317762948840165,NA,70.0660139901049,70.0660190936742,5.10356926979798e-06,0.000269887819983752
